;model_output_id;model_id;image_group_id;image_id_1;image_id_1_species_name;image_id_1_conf;image_id_1_count;image_id_1_blank;image_id_1_detectable;image_id_2;image_id_2_species_name;image_id_2_conf;image_id_2_count;image_id_2_blank;image_id_2_detectable;image_id_3;image_id_3_species_name;image_id_3_conf;image_id_3_count;image_id_3_blank;image_id_3_detectable;load_date;image_id_1_bbox;image_id_2_bbox;image_id_3_bbox
772;5772;5;SSWI000000015119755;A;;;1;False;False;B;;;3;False;False;C;;;1;False;False;2021-11-10;0.353,0.5145,0.2161,0.08851;"0.6381,0.5242,0.1902,0.08573;0.6618,0.5292,0.2534,0.12;0.6331,0.5045,0.1763,0.06803";0.7088,0.5354,0.2225,0.1011
773;5773;5;SSWI000000016874413;B;;;0;True;False;C;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.539,0.5558,0.1681,0.1145
774;5774;5;SSWI000000020162487;B;;;1;False;False;C;;;1;False;False;A;;;2;False;False;2021-11-10;0.8424,0.7017,0.3116,0.5619;0.8426,0.6911,0.3114,0.5609;"0.1214,0.7423,0.2418,0.2449;0.9657,0.6312,0.06583,0.2112"
775;5775;5;SSWI000000023285022;C;;;2;False;False;A;;;2;False;False;B;;;2;False;False;2021-11-10;"0.4992,0.4627,0.1203,0.3497;0.7918,0.6098,0.2553,0.6281";"0.448,0.464,0.2714,0.3475;0.7311,0.6179,0.3924,0.6365";"0.4914,0.4651,0.1431,0.3418;0.7772,0.6067,0.2939,0.6249"
776;5776;5;SSWI000000020467352;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.8832,0.6882,0.2316,0.1672;0.711,0.691,0.258,0.1851;0.6609,0.6935,0.2694,0.1726
777;5777;5;SSWI000000017367083;C;;;0;True;False;B;;;2;False;False;A;;;1;False;False;2021-11-10;;"0.5543,0.8954,0.1946,0.07888;0.5485,0.9031,0.2148,0.1215";0.9006,0.9161,0.1982,0.1551
778;2852;3;SSWI000000012863544;B;;;0;True;False;A;;;0;True;False;C;;;0;True;False;2021-11-10;;;
779;5778;5;SSWI000000019828133;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.1766,0.7667,0.3504,0.457;0.2617,0.7671,0.5234,0.4586;0.1817,0.8156,0.3634,0.3686
780;5779;5;SSWI000000020495964;B;;;2;False;False;C;;;2;False;False;A;;;2;False;False;2021-11-10;"0.3594,0.5608,0.07338,0.1064;0.3616,0.563,0.1096,0.1274";"0.3606,0.5649,0.09021,0.1129;0.3762,0.5684,0.1404,0.1233";"0.2293,0.5798,0.1486,0.1397;0.1881,0.5902,0.2363,0.1664"
781;5780;5;SSWI000000015060750;C;;;3;False;False;A;;;5;False;False;B;;;4;False;False;2021-11-10;"0.1008,0.4846,0.1897,0.2538;0.3717,0.4128,0.1115,0.1488;0.612,0.3606,0.09982,0.08508";"0.1132,0.4811,0.1705,0.2464;0.4729,0.3933,0.06448,0.1401;0.3835,0.4092,0.05577,0.1592;0.6138,0.3632,0.09167,0.07813;0.5988,0.3663,0.05596,0.07077";"0.1087,0.4839,0.1705,0.2535;0.4003,0.4091,0.1002,0.1542;0.6113,0.3627,0.1032,0.0766;0.6248,0.3591,0.08438,0.05878"
782;5781;5;SSWI000000019521575;C;;;0;True;False;B;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.6897,0.8829,0.5561,0.2298
783;5782;5;SSWI000000008027657;A;;;1;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;0.3087,0.7281,0.403,0.3206;;
784;5783;5;SSWI000000018344521;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.5792,0.5723,0.07689,0.09387;0.6864,0.4746,0.05454,0.07713;0.6592,0.5067,0.08578,0.08139
785;5784;5;SSWI000000020280647;C;;;3;False;False;A;;;3;False;False;B;;;2;False;False;2021-11-10;"0.5465,0.6129,0.0566,0.0935;0.3033,0.5535,0.04389,0.06479;0.5481,0.5963,0.05174,0.05591";"0.0922,0.6384,0.1623,0.1242;0.111,0.6336,0.104,0.1101;0.5223,0.5958,0.04086,0.04021";"0.5332,0.5966,0.05184,0.05604;0.5364,0.6021,0.06744,0.07203"
786;5785;5;SSWI000000016162020;A;;;3;False;False;B;;;4;False;False;C;;;3;False;False;2021-11-10;"0.5517,0.838,0.419,0.237;0.4578,0.8334,0.2251,0.2261;0.411,0.8452,0.5793,0.249";"0.3054,0.7822,0.1291,0.2674;0.5787,0.8484,0.3537,0.2529;0.2393,0.7989,0.2675,0.2979;0.4267,0.812,0.6671,0.3257";"0.2878,0.7791,0.1653,0.2937;0.5751,0.8525,0.3577,0.2563;0.4658,0.8279,0.5468,0.2664"
787;5786;5;SSWI000000020481094;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.0419,0.7344,0.0824,0.1873;0.3066,0.8134,0.3336,0.3622;0.1986,0.8407,0.3972,0.3077
788;5787;5;SSWI000000020300262;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.2298,0.7898,0.4513,0.4189;0.2266,0.7842,0.4533,0.4315;0.1086,0.8134,0.2173,0.35
789;5788;5;SSWI000000017387025;C;;;1;False;False;A;;;1;False;False;B;;;0;True;False;2021-11-10;0.5713,0.4083,0.05521,0.1009;0.2242,0.5037,0.1393,0.1291;
790;5789;5;SSWI000000006775933;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.0421,0.6352,0.08272,0.2329;0.3795,0.7615,0.4718,0.4706;0.2414,0.7679,0.4827,0.4607
791;5790;5;SSWI000000020162614;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.2654,0.6894,0.5308,0.5588;0.129,0.7026,0.2579,0.522;0.3482,0.6737,0.5704,0.5631
792;5791;5;SSWI000000019828153;B;;;1;False;False;A;;;1;False;False;C;;;0;True;False;2021-11-10;0.4914,0.5152,0.9828,0.9695;0.4805,0.5138,0.9611,0.9582;
793;5792;5;SSWI000000019044655;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.2272,0.8779,0.08279,0.2183;0.2279,0.8807,0.08021,0.2134;0.3273,0.8902,0.1545,0.2115
794;5793;5;SSWI000000019047944;C;;;1;False;False;B;;;2;False;False;A;;;1;False;False;2021-11-10;0.8216,0.4571,0.2215,0.2011;"0.8593,0.4388,0.1871,0.1766;0.9608,0.4613,0.07343,0.1012";0.9455,0.4097,0.1066,0.1516
795;5794;5;SSWI000000017318002;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.3318,0.5626,0.199,0.1328;0.1131,0.5774,0.2244,0.1587;0.4008,0.5565,0.163,0.1366
796;5795;5;SSWI000000019828151;A;;;3;False;False;B;;;2;False;False;C;;;1;False;False;2021-11-10;"0.5006,0.8521,0.9512,0.2838;0.4856,0.497,0.9712,0.9688;0.6469,0.886,0.706,0.2124";"0.4935,0.4952,0.9659,0.9904;0.8649,0.3009,0.2313,0.6017";0.5257,0.4983,0.9394,0.9965
797;5796;5;SSWI000000020011802;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.6836,0.5876,0.1942,0.1151;0.6317,0.5756,0.1772,0.1321;0.5219,0.5937,0.1922,0.1049
798;5797;5;SSWI000000020755458;B;;;14;False;False;A;;;14;False;False;C;;;15;False;False;2021-11-10;"0.3163,0.8521,0.1791,0.2874;0.2592,0.6084,0.05519,0.1334;0.7701,0.8147,0.09873,0.2119;0.1726,0.8343,0.1404,0.1526;0.1093,0.7483,0.07021,0.1863;0.1531,0.4736,0.06013,0.05024;0.875,0.7934,0.0867,0.1381;0.9575,0.7595,0.08482,0.1394;0.6059,0.8244,0.1369,0.3173;0.031,0.4869,0.06032,0.05861;0.9601,0.8952,0.07727,0.208;0.9271,0.7742,0.137,0.1641;0.6064,0.8217,0.135,0.3217;0.0838,0.6076,0.1479,0.1042";"0.1807,0.8126,0.0847,0.2252;0.5896,0.7588,0.0877,0.1829;0.1094,0.7512,0.06731,0.1818;0.3165,0.8515,0.1811,0.2841;0.8944,0.8849,0.2079,0.2286;0.8679,0.7383,0.1067,0.2021;0.6118,0.8338,0.1785,0.3022;0.7657,0.7965,0.1631,0.1886;0.9566,0.7886,0.08384,0.08207;0.2573,0.6421,0.07135,0.1611;0.9561,0.8138,0.08765,0.1313;0.1666,0.6236,0.1127,0.0975;0.608,0.7724,0.1301,0.2081;0.0194,0.4889,0.03358,0.06811";"0.245,0.5967,0.05642,0.1304;0.1718,0.8379,0.1337,0.162;0.315,0.854,0.1769,0.2858;0.1109,0.7465,0.06985,0.1848;0.9623,0.8008,0.07524,0.2249;0.8196,0.845,0.1923,0.2377;0.1665,0.4734,0.06333,0.05782;0.8806,0.791,0.08718,0.1464;0.6173,0.8206,0.1262,0.3158;0.9593,0.7608,0.08128,0.1427;0.6157,0.8245,0.1236,0.3271;0.042,0.4869,0.08006,0.06672;0.8098,0.8539,0.1603,0.1681;0.0857,0.5982,0.1551,0.09303;0.6345,0.7581,0.08403,0.1795"
799;5798;5;SSWI000000020280580;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.1868,0.6383,0.2497,0.175;0.2629,0.6428,0.2188,0.1803;0.4235,0.6209,0.2037,0.1608
800;5799;5;SSWI000000013550448;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.0788,0.4489,0.1575,0.3808;0.0818,0.4496,0.16,0.396;0.0809,0.4681,0.1602,0.3485
801;5800;5;SSWI000000023145635;C;;;0;True;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;;0.7326,0.6103,0.09406,0.08831;0.3488,0.6903,0.1946,0.16
802;5801;5;SSWI000000008694072;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.7133,0.7652,0.1467,0.127;0.8,0.7462,0.1102,0.1227;0.1865,0.7441,0.2833,0.1615
803;5802;5;SSWI000000018549747;B;;;5;False;False;C;;;6;False;False;A;;;6;False;False;2021-11-10;"0.6057,0.5634,0.5541,0.4732;0.0617,0.5154,0.1233,0.2393;0.1208,0.5517,0.1054,0.2464;0.0914,0.5305,0.116,0.262;0.2661,0.5029,0.05965,0.1259";"0.7004,0.5128,0.5947,0.6232;0.0916,0.5657,0.1537,0.2886;0.2307,0.493,0.06752,0.1538;0.042,0.5149,0.084,0.1743;0.0611,0.5534,0.1052,0.2483;0.0298,0.517,0.05168,0.1646";"0.2501,0.4809,0.3479,0.4519;0.026,0.5467,0.05127,0.1684;0.1171,0.5648,0.1003,0.212;0.1278,0.5495,0.09979,0.1511;0.1425,0.5482,0.06605,0.132;0.1085,0.5516,0.07238,0.1677"
804;5803;5;SSWI000000020300860;C;;;0;True;False;A;;;1;False;False;B;;;2;False;False;2021-11-10;;0.2815,0.9844,0.1649,0.02864;"0.5326,0.9858,0.08885,0.0283;0.4381,0.9781,0.246,0.03563"
805;5804;5;SSWI000000020372066;A;;;1;False;False;B;;;1;False;False;C;;;0;True;False;2021-11-10;0.1362,0.5376,0.2695,0.2384;0.9045,0.5047,0.04677,0.08107;
806;5805;5;SSWI000000019819355;B;;;1;False;False;A;;;2;False;False;C;;;1;False;False;2021-11-10;0.5721,0.6414,0.09948,0.2262;"0.7595,0.8473,0.2496,0.212;0.9587,0.9312,0.0765,0.08045";0.5778,0.6145,0.09918,0.1924
807;5806;5;SSWI000000011485408;A;;;1;False;False;C;;;0;True;False;B;;;0;True;False;2021-11-10;0.8005,0.6154,0.3988,0.4834;;
808;5807;5;SSWI000000020302026;C;;;2;False;False;B;;;2;False;False;A;;;2;False;False;2021-11-10;"0.4708,0.5827,0.1371,0.1071;0.2824,0.5689,0.1301,0.09838";"0.4405,0.5842,0.1247,0.1067;0.2767,0.5675,0.1121,0.1007";"0.4109,0.5807,0.1343,0.09503;0.2684,0.5673,0.1058,0.09871"
809;5808;5;SSWI000000020297745;A;;;7;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;"0.4839,0.6677,0.2467,0.1623;0.5074,0.6613,0.1799,0.1235;0.4467,0.661,0.3964,0.1931;0.5408,0.6497,0.1393,0.1011;0.2484,0.7535,0.125,0.09854;0.5108,0.639,0.1512,0.08731;0.5452,0.6386,0.07884,0.0803";0.6803,0.6601,0.1773,0.1667;0.6328,0.6523,0.1458,0.1969
810;5809;5;SSWI000000021968568;B;;;3;False;False;C;;;1;False;False;A;;;2;False;False;2021-11-10;"0.4639,0.6792,0.1393,0.1302;0.4784,0.6973,0.1849,0.1649;0.4106,0.6946,0.2529,0.1577";0.6964,0.8225,0.4941,0.2877;"0.6168,0.7089,0.1597,0.1084;0.6298,0.7214,0.2082,0.1438"
811;5810;5;SSWI000000020612060;C;;;1;False;False;A;;;2;False;False;B;;;1;False;False;2021-11-10;0.5848,0.5203,0.06243,0.1278;"0.5919,0.5237,0.03689,0.1052;0.0287,0.5181,0.05623,0.1017";0.5862,0.5212,0.06308,0.1254
812;5811;5;SSWI000000018253168;C;;;0;True;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;;0.8448,0.5569,0.3069,0.2935;0.8802,0.5852,0.2394,0.2884
813;5812;5;SSWI000000019159841;B;;;1;False;False;C;;;2;False;False;A;;;3;False;False;2021-11-10;0.0335,0.658,0.06562,0.08354;"0.0508,0.6612,0.1005,0.08831;0.0346,0.6659,0.06151,0.09246";"0.0239,0.6559,0.04375,0.07446;0.0285,0.6518,0.02607,0.08244;0.0329,0.6604,0.06589,0.0844"
814;5813;5;SSWI000000018237158;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.4314,0.5434,0.2108,0.5638;0.4799,0.7039,0.2187,0.3469;0.4309,0.5348,0.2079,0.5726
815;5814;5;SSWI000000014743329;C;;;0;True;False;A;;;1;False;False;B;;;0;True;False;2021-11-10;;0.8163,0.7627,0.3673,0.2737;
816;5815;5;SSWI000000015060785;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.1155,0.5915,0.231,0.2274;0.8931,0.495,0.2087,0.1595;0.6805,0.5138,0.2916,0.2123
817;5816;5;SSWI000000012797190;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.8677,0.705,0.2645,0.3763;0.4789,0.5935,0.07698,0.1851;0.4598,0.5623,0.05506,0.1692
818;5817;5;SSWI000000009432425;C;;;2;False;False;A;;;1;False;False;B;;;2;False;False;2021-11-10;"0.4772,0.4511,0.8012,0.8886;0.0091,0.2712,0.01826,0.0976";0.804,0.4477,0.3917,0.8838;"0.5491,0.4429,0.8407,0.8697;0.0104,0.2728,0.01645,0.1014"
819;5818;5;SSWI000000014743300;A;;;1;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;0.2336,0.7875,0.4672,0.3345;;
820;5819;5;SSWI000000020364796;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.0235,0.7135,0.04685,0.2437;0.1137,0.8197,0.2273,0.3477;0.1392,0.8346,0.2649,0.3302
821;5820;5;SSWI000000019828050;C;;;1;False;False;B;;;1;False;False;A;;;4;False;False;2021-11-10;0.15,0.7988,0.2975,0.4022;0.2059,0.798,0.4119,0.3986;"0.1551,0.815,0.306,0.3699;0.2572,0.861,0.1707,0.254;0.1994,0.8555,0.2812,0.2716;0.2881,0.8588,0.09998,0.2612"
822;5821;5;SSWI000000017379230;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.3782,0.7725,0.4412,0.4366;0.3741,0.7741,0.4552,0.4401;0.3968,0.7732,0.4274,0.4363
823;5822;5;SSWI000000020153088;B;;;3;False;False;C;;;4;False;False;A;;;2;False;False;2021-11-10;"0.1449,0.5356,0.1275,0.09528;0.1915,0.562,0.04053,0.04173;0.1817,0.5647,0.0574,0.05479";"0.2675,0.5561,0.08271,0.0531;0.2942,0.5455,0.1392,0.07396;0.2508,0.5588,0.05254,0.04926;0.3153,0.5374,0.1952,0.1007";"0.1736,0.57,0.04872,0.04967;0.1577,0.5626,0.07796,0.06844"
824;5823;5;SSWI000000021296680;A;;;1;False;False;C;;;0;True;False;B;;;0;True;False;2021-11-10;0.1185,0.4961,0.237,0.3038;;
825;5824;5;SSWI000000020299447;B;;;0;True;False;A;;;0;True;False;C;;;0;True;False;2021-11-10;;;
826;5825;5;SSWI000000018264807;C;;;1;False;False;B;;;1;False;False;A;;;6;False;False;2021-11-10;0.7636,0.7658,0.188,0.1272;0.6428,0.7767,0.2066,0.1013;"0.9878,0.7208,0.02306,0.158;0.4089,0.7108,0.1345,0.1085;0.4463,0.7136,0.2128,0.1195;0.9907,0.7042,0.01848,0.1186;0.3882,0.7088,0.08844,0.09508;0.0199,0.9667,0.03811,0.06654"
827;5826;5;SSWI000000021817232;B;;;2;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;"0.9074,0.5421,0.1805,0.1844;0.9639,0.5338,0.06895,0.1635";0.9607,0.5314,0.07704,0.1591;0.8774,0.5472,0.2193,0.1654
828;5827;5;SSWI000000013914629;B;;;0;True;False;C;;;0;True;False;A;;;0;True;False;2021-11-10;;;
829;5828;5;SSWI000000018605235;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.8342,0.883,0.3284,0.2286;0.8892,0.8219,0.2193,0.3513;0.8768,0.8201,0.2462,0.3595
830;5829;5;SSWI000000019160108;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.5439,0.7677,0.2962,0.4338;0.5388,0.7678,0.3055,0.434;0.5435,0.7682,0.2959,0.4347
831;5830;5;SSWI000000021289470;C;;;0;True;False;B;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.7444,0.6771,0.1255,0.08082
832;5831;5;SSWI000000017453149;A;;;4;False;False;B;;;2;False;False;C;;;3;False;False;2021-11-10;"0.9723,0.5656,0.05106,0.2022;0.7195,0.3129,0.1225,0.1502;0.9016,0.3377,0.1748,0.1816;0.9626,0.5798,0.07237,0.2387";"0.8024,0.3341,0.1409,0.1559;0.9486,0.3319,0.09802,0.1469";"0.8467,0.3377,0.1196,0.1713;0.8251,0.3378,0.07842,0.1502;0.8694,0.3434,0.08156,0.1677"
833;5832;5;SSWI000000010756470;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.2514,0.8854,0.2479,0.2074;0.3103,0.897,0.32,0.1966;0.1569,0.878,0.2262,0.2277
834;5833;5;SSWI000000020302028;C;;;1;False;False;B;;;1;False;False;A;;;2;False;False;2021-11-10;0.2772,0.7796,0.0847,0.1054;0.3312,0.8006,0.1234,0.1048;"0.5558,0.8365,0.1654,0.1126;0.6039,0.8285,0.2565,0.1287"
835;5834;5;SSWI000000019521994;C;;;0;True;False;B;;;0;True;False;A;;;1;False;False;2021-11-10;;;0.7173,0.7107,0.1026,0.08872
836;5835;5;SSWI000000004418314;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.5076,0.7733,0.4318,0.2893;0.9374,0.8737,0.125,0.2222;0.2916,0.7858,0.4458,0.2996
837;5836;5;SSWI000000021359094;C;;;1;False;False;B;;;1;False;False;A;;;1;False;False;2021-11-10;0.4617,0.6433,0.4212,0.4411;0.4264,0.6012,0.4459,0.3704;0.1475,0.5425,0.295,0.3409
838;5837;5;SSWI000000020301590;A;;;3;False;False;B;;;4;False;False;C;;;3;False;False;2021-11-10;"0.5224,0.8697,0.08124,0.1522;0.4924,0.8775,0.152,0.1757;0.5317,0.848,0.05484,0.1056";"0.497,0.8831,0.1259,0.1799;0.5181,0.8704,0.08717,0.1545;0.4519,0.879,0.2164,0.1841;0.5263,0.8528,0.06288,0.1168";"0.5134,0.8636,0.08687,0.145;0.4938,0.8782,0.1351,0.1775;0.5274,0.846,0.05281,0.1071"
839;5838;5;SSWI000000012187199;A;;;2;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;"0.0791,0.6389,0.1474,0.1077;0.1132,0.6315,0.2135,0.1318";;
840;5839;5;SSWI000000020961807;B;;;0;True;False;A;;;3;False;False;C;;;0;True;False;2021-11-10;;"0.8479,0.4152,0.1573,0.09918;0.8525,0.4414,0.1634,0.1576;0.8673,0.4001,0.1916,0.1394";
841;5840;5;SSWI000000022889860;B;;;2;False;False;A;;;1;False;False;C;;;3;False;False;2021-11-10;"0.4543,0.5031,0.1782,0.1248;0.4865,0.5111,0.09187,0.1002";0.7735,0.7913,0.4528,0.4171;"0.4517,0.5025,0.1778,0.1281;0.492,0.5123,0.1008,0.1025;0.8242,0.5228,0.03423,0.04335"
842;5841;5;SSWI000000021141797;A;;;1;False;False;B;;;0;True;False;C;;;0;True;False;2021-11-10;0.1363,0.6334,0.1755,0.2076;;
843;5842;5;SSWI000000020467552;C;;;1;False;False;A;;;1;False;False;B;;;1;False;False;2021-11-10;0.8795,0.6942,0.2396,0.3186;0.883,0.6922,0.2338,0.3116;0.8847,0.6923,0.2302,0.3194
844;5843;5;SSWI000000019325924;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.1753,0.9227,0.3504,0.1486;0.1979,0.9175,0.3907,0.1595;0.227,0.9164,0.4536,0.1623
845;5844;5;SSWI000000016701288;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.7948,0.4859,0.2536,0.1885;0.7004,0.4771,0.2084,0.2149;0.793,0.4784,0.2501,0.211
846;5845;5;SSWI000000019122314;A;;;3;False;False;B;;;3;False;False;C;;;1;False;False;2021-11-10;"0.629,0.2742,0.07781,0.1651;0.669,0.2605,0.03727,0.1359;0.6531,0.27,0.06348,0.1525";"0.5971,0.2749,0.07644,0.1816;0.6654,0.2577,0.03857,0.1322;0.3076,0.5,0.6153,1.0";0.4791,0.4673,0.9398,0.9347
847;5846;5;SSWI000000020365096;B;;;1;False;False;A;;;1;False;False;C;;;1;False;False;2021-11-10;0.5075,0.7129,0.1172,0.1337;0.4346,0.7075,0.1554,0.1206;0.5176,0.7164,0.1155,0.1388
848;5847;5;SSWI000000020162789;A;;;1;False;False;B;;;1;False;False;C;;;1;False;False;2021-11-10;0.9264,0.6003,0.1447,0.2156;0.7084,0.779,0.583,0.4419;0.5583,0.7713,0.5389,0.454
849;5848;5;SSWI000000020301690;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.6562,0.8019,0.1069,0.2145;0.7193,0.7322,0.192,0.1938;0.6197,0.8248,0.1117,0.253
850;5849;5;SSWI000000018264457;A;;;4;False;False;C;;;4;False;False;B;;;5;False;False;2021-11-10;"0.0587,0.6914,0.1172,0.3671;0.2011,0.3403,0.09204,0.09598;0.2204,0.3321,0.05295,0.08092;0.1806,0.3565,0.06254,0.07029";"0.0509,0.6925,0.1003,0.3657;0.2177,0.3344,0.05529,0.08387;0.2007,0.3411,0.09159,0.09596;0.1763,0.3561,0.05166,0.06926";"0.051,0.6928,0.09885,0.366;0.2056,0.3395,0.08293,0.09391;0.223,0.3347,0.0479,0.08464;0.1988,0.3431,0.1236,0.1122;0.1912,0.3558,0.08318,0.08162"
851;5850;5;SSWI000000020491648;C;;;1;False;False;B;;;0;True;False;A;;;1;False;False;2021-11-10;0.1908,0.9758,0.3741,0.03389;;0.9025,0.9035,0.1884,0.1881
852;5851;5;SSWI000000023160371;B;;;1;False;False;A;;;2;False;False;C;;;1;False;False;2021-11-10;0.027,0.674,0.04869,0.08725;"0.6131,0.605,0.1222,0.06736;0.0277,0.6747,0.04817,0.08422";0.0273,0.6764,0.05273,0.09367
853;5852;5;SSWI000000020302015;A;;;0;True;False;C;;;2;False;False;B;;;1;False;False;2021-11-10;;"0.0702,0.8198,0.05519,0.08175;0.0675,0.8403,0.06165,0.1305";0.0697,0.8422,0.05817,0.1298
854;5853;5;SSWI000000019306192;C;;;2;False;False;B;;;2;False;False;A;;;3;False;False;2021-11-10;"0.2613,0.4531,0.09964,0.1374;0.4911,0.6658,0.9713,0.6369";"0.1971,0.4668,0.1021,0.1446;0.5009,0.6681,0.9819,0.6457";"0.1989,0.4615,0.1042,0.1346;0.5083,0.6391,0.9803,0.6849;0.2237,0.4499,0.05875,0.1139"
855;5854;5;SSWI000000009219004;B;;;0;True;False;A;;;1;False;False;C;;;0;True;False;2021-11-10;;0.0762,0.9616,0.1477,0.07679;
856;5855;5;SSWI000000020162769;A;;;1;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;0.8599,0.6764,0.2797,0.3028;0.5241,0.675,0.4242,0.2992;0.5945,0.6588,0.4372,0.2715
857;5856;5;SSWI000000016525036;A;;;11;False;False;B;;;11;False;False;C;;;8;False;False;2021-11-10;"0.0878,0.8401,0.1697,0.184;0.9443,0.6811,0.1098,0.2013;0.67,0.9099,0.216,0.1783;0.6717,0.8469,0.2083,0.2959;0.0193,0.7982,0.03696,0.06096;0.2214,0.7666,0.1282,0.1038;0.7031,0.7929,0.1065,0.1887;0.7058,0.9175,0.1404,0.1622;0.2086,0.7829,0.1169,0.07831;0.372,0.7817,0.1292,0.05231;0.7134,0.7692,0.08226,0.1446";"0.0871,0.8378,0.1715,0.1915;0.9651,0.686,0.06965,0.2043;0.663,0.9088,0.21,0.1777;0.7043,0.7758,0.1013,0.1506;0.021,0.7981,0.04198,0.06117;0.2257,0.7603,0.1222,0.1162;0.404,0.7801,0.06516,0.04474;0.0264,0.798,0.02551,0.06287;0.2122,0.7804,0.1177,0.08247;0.3632,0.7822,0.1516,0.05092;0.6894,0.7964,0.1353,0.1991";"0.9656,0.6875,0.06861,0.2091;0.0859,0.8375,0.1695,0.1863;0.6646,0.9058,0.2129,0.1803;0.7047,0.7811,0.1016,0.1461;0.223,0.7633,0.1306,0.1161;0.0189,0.7976,0.0363,0.05946;0.4025,0.7805,0.07206,0.04808;0.3681,0.7834,0.1507,0.05348"
858;5857;5;SSWI000000020885396;A;;;3;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;"0.4705,0.6957,0.08298,0.1307;0.3961,0.7015,0.2338,0.138;0.4536,0.6971,0.1346,0.1352";0.4706,0.7118,0.07891,0.09797;0.4691,0.7135,0.0895,0.09642
859;5858;5;SSWI000000005067646;B;;;1;False;False;C;;;1;False;False;A;;;1;False;False;2021-11-10;0.4516,0.7451,0.1499,0.3389;0.4936,0.6741,0.1158,0.2549;0.3206,0.7951,0.2664,0.4096
860;5859;5;SSWI000000018613082;B;;;2;False;False;A;;;2;False;False;C;;;2;False;False;2021-11-10;"0.2511,0.7675,0.5023,0.4504;0.5061,0.8557,0.4184,0.2861";"0.3128,0.7695,0.6174,0.457;0.7878,0.8159,0.4179,0.3558";"0.1781,0.7696,0.3555,0.41;0.2671,0.8918,0.4853,0.2073"
861;5860;5;SSWI000000020299471;A;;;2;False;False;C;;;1;False;False;B;;;1;False;False;2021-11-10;"0.0351,0.7896,0.06675,0.3176;0.0335,0.714,0.06506,0.1576";0.2299,0.8497,0.2991,0.2974;0.1363,0.8337,0.2696,0.3289
862;5861;5;SSWI000000020300067;B;;;0;True;False;C;;;0;True;False;A;;;0;True;False;2021-11-10;;;
863;5862;5;SSWI000000021927444;B;;;7;False;False;A;;;4;False;False;C;;;1;False;False;2021-11-10;"0.898,0.6078,0.06345,0.131;0.8787,0.6126,0.09026,0.1382;0.9017,0.6232,0.1117,0.1666;0.8688,0.6266,0.1255,0.1744;0.9197,0.6757,0.1369,0.2573;0.8307,0.6298,0.2088,0.1741;0.8447,0.6906,0.2554,0.2892";"0.874,0.7246,0.247,0.2565;0.8066,0.6557,0.1051,0.1192;0.8558,0.7729,0.2881,0.3892;0.8687,0.6703,0.2463,0.1633";0.9107,0.5818,0.05607,0.07951
