image_group_id,image_id_1,image_id_2,image_id_3,image_id_1_count,image_id_2_count,image_id_3_count,image_id_1_conf,image_id_2_conf,image_id_3_conf,image_id_1_bbox,image_id_2_bbox,image_id_3_bbox,image_id_1_species,image_id_2_species,image_id_3_species,image_id_1_blank,image_id_2_blank,image_id_3_blank,image_id_1_detectable,image_id_2_detectable,image_id_3_detectable,model_id
SSWI000000016172570,A,B,C,1,0,1,0.985,,0.111,"0.6206,0.7323,0.1981,0.1115",,"0.8265,0.8017,0.07612,0.09412",,,,False,True,False,False,False,False,5
SSWI000000016172616,A,B,C,1,2,2,0.103,0.738;0.38,0.397;0.185,"0.3536,0.7871,0.07509,0.06227","0.348,0.7888,0.08784,0.06328;0.3285,0.7929,0.1185,0.07403","0.3531,0.7782,0.07615,0.0754;0.3286,0.7857,0.1211,0.08945",,,,False,False,False,False,False,False,5
SSWI000000016172688,A,B,C,1,2,0,0.373,0.215;0.111,,"0.1089,0.7459,0.06525,0.05775","0.942,0.9536,0.108,0.09011;0.7032,0.9234,0.5221,0.1379",,,,,False,False,True,False,False,False,5
SSWI000000016173032,A,B,C,3,3,3,0.957;0.794;0.107,0.95;0.912;0.205,0.98;0.899;0.244,"0.6827,0.7339,0.6344,0.5257;0.5017,0.738,0.9964,0.5038;0.3595,0.7921,0.6938,0.4072","0.6879,0.7296,0.6241,0.5319;0.522,0.7589,0.9163,0.471;0.3372,0.7869,0.6744,0.4227","0.5106,0.7312,0.9719,0.5173;0.7116,0.7182,0.5767,0.5216;0.3804,0.7852,0.7607,0.4171",,,,False,False,False,False,False,False,5
SSWI000000016173261,A,B,C,1,1,2,0.539,0.616,0.723;0.318,"0.4876,0.8085,0.9686,0.376","0.4895,0.8083,0.9791,0.3784","0.5009,0.8074,0.9835,0.3808;0.9292,0.5224,0.1305,0.2358",,,,False,False,False,False,False,False,5
SSWI000000016173289,A,B,C,1,2,2,0.998,0.998;0.109,0.996;0.1,"0.114,0.6147,0.222,0.1745","0.1499,0.6107,0.2954,0.1769;0.3956,0.5085,0.119,0.1942","0.2338,0.5921,0.2819,0.1278;0.3987,0.5005,0.1182,0.1837",,,,False,False,False,False,False,False,5
SSWI000000016183274,A,B,C,1,1,1,0.999,0.999,0.999,"0.918,0.5534,0.1611,0.2377","0.8035,0.5893,0.3422,0.2327","0.6076,0.5963,0.3842,0.2178",,,,False,False,False,False,False,False,5
SSWI000000016203045,A,B,C,1,1,3,0.999,0.999,0.992;0.327;0.209,"0.9295,0.7011,0.138,0.2548","0.3514,0.7303,0.2844,0.2616","0.0827,0.8156,0.1566,0.253;0.1248,0.805,0.23,0.2597;0.1092,0.8072,0.09164,0.2235",,,,False,False,False,False,False,False,5
SSWI000000016271535,A,B,C,1,1,1,0.999,0.999,0.998,"0.8853,0.6568,0.1489,0.09566","0.7366,0.6501,0.1527,0.09836","0.599,0.6497,0.1522,0.08881",,,,False,False,False,False,False,False,5
SSWI000000016309115,A,B,C,2,0,0,0.96;0.451,,,"0.5647,0.3451,0.205,0.2114;0.5352,0.3281,0.1376,0.1696",,,,,,False,True,True,False,False,False,5
SSWI000000016311467,A,B,C,2,1,3,0.999;0.368,0.997,0.785;0.623;0.126,"0.1051,0.4773,0.2103,0.2641;0.2883,0.3889,0.1061,0.05358","0.0426,0.4734,0.08527,0.2006","0.0481,0.4559,0.09393,0.122;0.0485,0.4261,0.07799,0.05804;0.0554,0.4229,0.0473,0.05216",,,,False,False,False,False,False,False,5
SSWI000000016342731,A,B,C,1,1,1,0.207,0.999,0.999,"0.8437,0.961,0.04739,0.07534","0.7969,0.7359,0.4046,0.5281","0.6583,0.6051,0.6806,0.7799",,,,False,False,False,False,False,False,5
SSWI000000016342733,A,B,C,1,1,1,0.998,0.998,0.999,"0.0838,0.8365,0.1664,0.3185","0.0969,0.7917,0.1938,0.4157","0.1304,0.7752,0.2597,0.4361",,,,False,False,False,False,False,False,5
SSWI000000016342773,A,B,C,1,3,3,0.237,0.969;0.143;0.122,0.753;0.136;0.102,"0.9249,0.4759,0.1457,0.3396","0.7743,0.4053,0.2266,0.1402;0.7904,0.4245,0.2744,0.1968;0.9293,0.4183,0.1413,0.2071","0.6923,0.4144,0.1935,0.1416;0.7254,0.4222,0.3058,0.1631;0.7181,0.401,0.1179,0.1057",,,,False,False,False,False,False,False,5
SSWI000000016367856,A,B,C,1,0,0,0.998,,,"0.163,0.7745,0.2404,0.1175",,,,,,False,True,True,False,False,False,5
SSWI000000016424933,A,B,C,1,3,2,0.992,0.98;0.434;0.307,0.985;0.105,"0.6341,0.715,0.1105,0.1118","0.6759,0.6952,0.08974,0.1042;0.6132,0.6967,0.2217,0.115;0.6602,0.6968,0.1418,0.1142","0.6968,0.7065,0.1185,0.08619;0.6432,0.7046,0.2178,0.1038",,,,False,False,False,False,False,False,5
SSWI000000016424935,A,B,C,1,0,0,0.128,,,"0.5862,0.6926,0.0757,0.07572",,,,,,False,True,True,False,False,False,5
SSWI000000016424937,A,B,C,0,0,0,,,,,,,,,,True,True,True,False,False,False,5
SSWI000000016445776,A,B,C,1,2,1,0.997,0.973;0.107,0.395,"0.5656,0.7218,0.1456,0.093","0.0773,0.7975,0.1419,0.09595;0.0561,0.7931,0.094,0.08191","0.0324,0.7917,0.05621,0.07701",,,,False,False,False,False,False,False,5
SSWI000000016452671,A,B,C,1,1,1,0.999,0.999,0.999,"0.0792,0.6733,0.1452,0.09142","0.4954,0.709,0.2031,0.1219","0.7001,0.7317,0.228,0.1384",,,,False,False,False,False,False,False,5
SSWI000000016452673,A,B,C,1,1,0,0.999,0.998,,"0.8189,0.5982,0.1234,0.06592","0.9584,0.6054,0.08314,0.07086",,,,,False,False,True,False,False,False,5
SSWI000000016454759,A,B,C,2,2,3,0.996;0.602,0.994;0.164,0.995;0.193;0.11,"0.0872,0.6669,0.173,0.138;0.4445,0.6908,0.1025,0.06171","0.0857,0.6647,0.1678,0.1358;0.2201,0.6128,0.152,0.1181","0.087,0.6666,0.1694,0.14;0.2261,0.6195,0.1396,0.1003;0.2563,0.6216,0.07684,0.09676",,,,False,False,False,False,False,False,5
SSWI000000016457738,A,B,C,6,4,4,0.674;0.486;0.293;0.218;0.12;0.104,0.882;0.126;0.123;0.108,0.721;0.126;0.106;0.1,"0.4179,0.5444,0.1013,0.07693;0.3359,0.5578,0.1134,0.08859;0.3637,0.556,0.04713,0.07613;0.3679,0.5481,0.1407,0.08772;0.3739,0.5495,0.2137,0.1078;0.4485,0.5447,0.1773,0.07739","0.4094,0.5481,0.1175,0.08235;0.3696,0.5566,0.04485,0.0732;0.4228,0.5436,0.2007,0.103;0.3687,0.5529,0.1931,0.09336","0.4095,0.5469,0.1222,0.08226;0.4413,0.5385,0.1412,0.08827;0.3652,0.5545,0.04683,0.07345;0.3661,0.5137,0.2159,0.1575",,,,False,False,False,False,False,False,5
SSWI000000016457740,A,B,C,4,4,6,0.99;0.35;0.182;0.133,0.674;0.213;0.185;0.129,0.493;0.358;0.217;0.203;0.171;0.137,"0.6064,0.7071,0.1915,0.11;0.5395,0.7073,0.2983,0.108;0.4183,0.5432,0.1215,0.07866;0.65,0.7075,0.2649,0.1289","0.4098,0.5426,0.1199,0.07891;0.3639,0.5471,0.1817,0.08932;0.445,0.5429,0.1521,0.079;0.3358,0.5547,0.1116,0.08729","0.4111,0.5456,0.1259,0.07908;0.3551,0.5518,0.1656,0.08625;0.4185,0.5475,0.08127,0.07238;0.3732,0.5409,0.2228,0.1088;0.4376,0.5411,0.133,0.08916;0.3676,0.5552,0.04696,0.07356",,,,False,False,False,False,False,False,5
SSWI000000016467505,A,B,C,1,1,0,0.999,0.999,,"0.4823,0.7818,0.2298,0.4358","0.1229,0.543,0.1283,0.2762",,,,,False,False,True,False,False,False,5
SSWI000000016476755,A,B,C,1,2,0,0.683,0.415;0.19,,"0.5792,0.6577,0.2595,0.1523","0.2757,0.516,0.1895,0.1069;0.2272,0.5192,0.2774,0.1239",,,,,False,False,True,False,False,False,5
SSWI000000016486330,A,B,C,3,2,1,0.931;0.341;0.117,0.953;0.131,0.237,"0.3045,0.6113,0.1843,0.0585;0.0463,0.6149,0.0878,0.06566;0.3647,0.6092,0.2272,0.05163","0.3053,0.6131,0.1896,0.05834;0.3521,0.6119,0.2053,0.05211","0.3116,0.611,0.1597,0.05113",,,,False,False,False,False,False,False,5
SSWI000000016525007,A,B,C,5,6,6,0.999;0.997;0.997;0.992;0.134,0.998;0.998;0.997;0.988;0.237;0.229,0.998;0.998;0.996;0.974;0.465;0.204,"0.8292,0.7469,0.3415,0.4947;0.5111,0.7827,0.1598,0.3459;0.2753,0.7496,0.3471,0.4157;0.0737,0.745,0.1475,0.3518;0.6794,0.6619,0.06437,0.1884","0.2722,0.7637,0.3361,0.4506;0.8335,0.7456,0.3329,0.5048;0.5113,0.7814,0.1565,0.3433;0.0428,0.7523,0.08551,0.3195;0.6902,0.7277,0.0799,0.3231;0.679,0.6628,0.05843,0.1901","0.8362,0.7461,0.3274,0.5076;0.2636,0.7629,0.352,0.4499;0.5126,0.7817,0.1583,0.345;0.0499,0.7178,0.09952,0.1678;0.6803,0.6679,0.05474,0.1799;0.697,0.7242,0.08526,0.3045",,,,False,False,False,False,False,False,5
SSWI000000016525008,A,B,C,5,8,10,0.998;0.997;0.996;0.98;0.822,0.998;0.994;0.993;0.925;0.799;0.291;0.157;0.126,0.998;0.996;0.995;0.945;0.923;0.406;0.197;0.139;0.111;0.11,"0.8417,0.7455,0.3164,0.5059;0.1065,0.737,0.1135,0.1983;0.3523,0.744,0.2225,0.4132;0.4731,0.7703,0.1206,0.3141;0.6967,0.7256,0.08218,0.3379","0.8452,0.7455,0.3094,0.4999;0.3649,0.7492,0.2365,0.418;0.1083,0.7385,0.1208,0.2;0.4632,0.7822,0.1409,0.3469;0.6936,0.7334,0.07281,0.3197;0.6886,0.676,0.06286,0.2202;0.725,0.7289,0.1282,0.3355;0.4848,0.7636,0.08387,0.3054","0.8548,0.746,0.2902,0.5046;0.3795,0.747,0.2656,0.4154;0.1075,0.7375,0.117,0.1996;0.7017,0.7277,0.08771,0.3282;0.4711,0.7701,0.125,0.3208;0.4892,0.7583,0.08043,0.2949;0.4319,0.7657,0.1771,0.3311;0.6412,0.6465,0.03997,0.1058;0.807,0.7325,0.3091,0.4052;0.7543,0.7384,0.181,0.3608",,,,False,False,False,False,False,False,5
SSWI000000016525016,A,B,C,3,6,3,0.995;0.924;0.773,0.999;0.997;0.646;0.601;0.136;0.106,0.999;0.995;0.263,"0.5574,0.8775,0.3288,0.2331;0.4674,0.7238,0.1146,0.1189;0.4663,0.8171,0.1351,0.1457","0.244,0.6468,0.4879,0.7061;0.5475,0.8665,0.3044,0.2462;0.4635,0.7239,0.1169,0.1169;0.4673,0.8189,0.1428,0.1422;0.4584,0.8481,0.1554,0.2156;0.3616,0.7631,0.1244,0.07823","0.328,0.6627,0.6559,0.6744;0.541,0.8637,0.2798,0.2497;0.4764,0.8001,0.1143,0.1377",,,,False,False,False,False,False,False,5
SSWI000000016525017,A,B,C,7,6,6,0.996;0.965;0.776;0.381;0.349;0.162;0.14,0.998;0.993;0.226;0.176;0.139;0.13,0.999;0.988;0.406;0.324;0.22;0.103,"0.2936,0.7189,0.2375,0.2092;0.55,0.874,0.3054,0.2356;0.4666,0.7219,0.1088,0.1132;0.4755,0.8062,0.1276,0.1067;0.381,0.7602,0.08591,0.1078;0.4746,0.7487,0.1112,0.1408;0.4729,0.8593,0.1538,0.2227","0.4327,0.7122,0.2141,0.2055;0.5459,0.8651,0.304,0.2577;0.4694,0.6964,0.1619,0.1562;0.5234,0.6906,0.07674,0.1236;0.4802,0.796,0.1162,0.1202;0.4969,0.6886,0.1149,0.1351","0.505,0.7032,0.2473,0.1975;0.5391,0.8692,0.2855,0.2476;0.4699,0.8067,0.1356,0.1224;0.3628,0.748,0.05317,0.09765;0.3824,0.7499,0.08968,0.1088;0.4684,0.8455,0.1438,0.2111",,,,False,False,False,False,False,False,5
SSWI000000016525020,A,B,C,11,10,12,0.996;0.796;0.791;0.754;0.589;0.355;0.294;0.254;0.19;0.129;0.113,0.996;0.955;0.736;0.62;0.556;0.301;0.253;0.157;0.144;0.122,0.991;0.846;0.793;0.604;0.417;0.337;0.282;0.188;0.169;0.148;0.146;0.1,"0.4653,0.8326,0.169,0.2081;0.433,0.7344,0.0763,0.1334;0.4674,0.7363,0.1099,0.1198;0.0139,0.7571,0.02504,0.0716;0.4853,0.7337,0.08069,0.103;0.4176,0.7574,0.05403,0.09126;0.4372,0.7568,0.08995,0.09609;0.4393,0.7047,0.0524,0.09576;0.4487,0.7212,0.08826,0.1247;0.5022,0.7377,0.07615,0.08017;0.4289,0.7434,0.0616,0.09627","0.4637,0.8308,0.1696,0.2132;0.429,0.7259,0.07052,0.1428;0.0151,0.782,0.02573,0.1225;0.4905,0.7389,0.07002,0.09107;0.4574,0.7353,0.1117,0.1267;0.4252,0.7529,0.06948,0.09583;0.4394,0.7077,0.05264,0.1115;0.4516,0.7207,0.07441,0.1296;0.4628,0.7464,0.1386,0.1709;0.4084,0.7643,0.03853,0.07388","0.4629,0.8254,0.1694,0.2244;0.4286,0.7272,0.07367,0.1438;0.0146,0.7561,0.02527,0.06954;0.4613,0.7307,0.1301,0.1508;0.4553,0.874,0.15,0.1293;0.478,0.7369,0.1044,0.1037;0.4184,0.7507,0.06071,0.1012;0.0165,0.7668,0.03171,0.09553;0.4364,0.7045,0.05276,0.1041;0.4975,0.7412,0.06723,0.08144;0.4523,0.7202,0.07766,0.1326;0.4706,0.7606,0.1543,0.1848",,,,False,False,False,False,False,False,5
SSWI000000016525036,A,B,C,11,11,8,0.997;0.994;0.905;0.866;0.831;0.744;0.688;0.195;0.185;0.162;0.133,0.997;0.995;0.965;0.92;0.918;0.855;0.275;0.183;0.174;0.166;0.117,0.997;0.997;0.981;0.923;0.893;0.867;0.298;0.116,"0.0878,0.8401,0.1697,0.184;0.9443,0.6811,0.1098,0.2013;0.67,0.9099,0.216,0.1783;0.6717,0.8469,0.2083,0.2959;0.0193,0.7982,0.03696,0.06096;0.2214,0.7666,0.1282,0.1038;0.7031,0.7929,0.1065,0.1887;0.7058,0.9175,0.1404,0.1622;0.2086,0.7829,0.1169,0.07831;0.372,0.7817,0.1292,0.05231;0.7134,0.7692,0.08226,0.1446","0.0871,0.8378,0.1715,0.1915;0.9651,0.686,0.06965,0.2043;0.663,0.9088,0.21,0.1777;0.7043,0.7758,0.1013,0.1506;0.021,0.7981,0.04198,0.06117;0.2257,0.7603,0.1222,0.1162;0.404,0.7801,0.06516,0.04474;0.0264,0.798,0.02551,0.06287;0.2122,0.7804,0.1177,0.08247;0.3632,0.7822,0.1516,0.05092;0.6894,0.7964,0.1353,0.1991","0.9656,0.6875,0.06861,0.2091;0.0859,0.8375,0.1695,0.1863;0.6646,0.9058,0.2129,0.1803;0.7047,0.7811,0.1016,0.1461;0.223,0.7633,0.1306,0.1161;0.0189,0.7976,0.0363,0.05946;0.4025,0.7805,0.07206,0.04808;0.3681,0.7834,0.1507,0.05348",,,,False,False,False,False,False,False,5
SSWI000000016525038,A,B,C,14,7,13,0.986;0.981;0.9;0.823;0.666;0.519;0.442;0.215;0.172;0.167;0.151;0.15;0.142;0.126,0.998;0.962;0.933;0.855;0.366;0.131;0.125,0.991;0.944;0.873;0.813;0.787;0.462;0.373;0.221;0.203;0.188;0.15;0.129;0.127,"0.654,0.8927,0.2055,0.2081;0.9426,0.5947,0.1115,0.1817;0.2196,0.7661,0.1379,0.1043;0.0688,0.8715,0.1377,0.1287;0.702,0.8055,0.1146,0.1069;0.0249,0.7821,0.04827,0.09156;0.394,0.7803,0.07764,0.05078;0.6733,0.8151,0.1877,0.1323;0.4099,0.7504,0.08607,0.09233;0.0259,0.8518,0.04708,0.1566;0.0273,0.8175,0.05258,0.1605;0.0352,0.8725,0.06809,0.1192;0.7213,0.7993,0.1012,0.09012;0.4254,0.7472,0.05671,0.08386","0.7868,0.7287,0.4231,0.4364;0.6493,0.8771,0.1982,0.2413;0.2195,0.7611,0.1412,0.1105;0.0706,0.8706,0.1393,0.1481;0.0223,0.7852,0.04421,0.08157;0.3928,0.7387,0.1254,0.06575;0.7036,0.8598,0.1613,0.2471","0.7752,0.7318,0.4436,0.3989;0.6557,0.8935,0.2247,0.2022;0.6774,0.7037,0.3867,0.3121;0.2172,0.7643,0.1363,0.1147;0.0675,0.871,0.1339,0.1289;0.0219,0.7833,0.04382,0.09135;0.0242,0.834,0.04663,0.1723;0.407,0.7573,0.09076,0.09057;0.6281,0.6584,0.2829,0.2287;0.0277,0.8733,0.05495,0.1238;0.4001,0.7451,0.1261,0.08301;0.8337,0.7023,0.3095,0.3279;0.3982,0.7724,0.08618,0.06524",,,,False,False,False,False,False,False,5
SSWI000000016535592,A,B,C,1,1,1,0.999,0.999,0.999,"0.4917,0.6953,0.4246,0.4412","0.4807,0.7025,0.4146,0.4214","0.4809,0.7035,0.4142,0.4195",,,,False,False,False,False,False,False,5
SSWI000000016562269,A,B,C,1,1,1,0.999,0.999,0.999,"0.3449,0.2854,0.5207,0.5164","0.2042,0.2724,0.4085,0.5383","0.1959,0.2717,0.3918,0.5433",,,,False,False,False,False,False,False,5
SSWI000000016591754,A,B,C,1,1,1,0.999,0.999,0.999,"0.8649,0.6351,0.2663,0.5704","0.4172,0.5721,0.3913,0.4237","0.2237,0.5435,0.3385,0.3561",,,,False,False,False,False,False,False,5
SSWI000000016600008,A,B,C,3,0,1,0.698;0.28;0.135,,0.343,"0.1131,0.6976,0.1565,0.09656;0.1155,0.6823,0.1975,0.129;0.1324,0.7132,0.1002,0.06497",,"0.5928,0.5342,0.08641,0.07692",,,,False,True,False,False,False,False,5
SSWI000000016625859,A,B,C,1,2,2,0.998,0.999;0.998,0.999;0.999,"0.2404,0.7315,0.1342,0.2084","0.839,0.8731,0.3204,0.2535;0.158,0.6662,0.05471,0.1615","0.6219,0.8536,0.3169,0.289;0.1897,0.6329,0.06098,0.1092",,,,False,False,False,False,False,False,5
SSWI000000016654800,A,B,C,1,1,1,0.999,0.999,0.999,"0.4183,0.4989,0.2497,0.2524","0.1579,0.4696,0.2821,0.2005","0.0994,0.4546,0.1986,0.2035",,,,False,False,False,False,False,False,5
SSWI000000016686640,A,B,C,1,1,1,0.996,0.996,0.997,"0.1653,0.8788,0.3305,0.2355","0.1274,0.872,0.2504,0.2483","0.1314,0.8717,0.2606,0.251",,,,False,False,False,False,False,False,5
SSWI000000016701288,A,B,C,1,1,1,0.999,0.999,0.999,"0.7948,0.4859,0.2536,0.1885","0.7004,0.4771,0.2084,0.2149","0.793,0.4784,0.2501,0.211",,,,False,False,False,False,False,False,5
SSWI000000016701571,A,B,C,1,1,2,0.999,0.999,0.905;0.64,"0.6562,0.4868,0.2181,0.1443","0.1741,0.542,0.2576,0.2036","0.0355,0.5544,0.0676,0.09858;0.0344,0.5387,0.06456,0.06117",,,,False,False,False,False,False,False,5
SSWI000000016739007,A,B,C,1,1,2,0.999,0.999,0.999;0.151,"0.1578,0.5858,0.3155,0.3287","0.7751,0.5379,0.1958,0.2358","0.9286,0.4964,0.1173,0.207;0.9601,0.487,0.05084,0.1644",,,,False,False,False,False,False,False,5
SSWI000000016739008,A,B,C,1,1,1,0.999,0.999,0.999,"0.1275,0.5891,0.255,0.4232","0.6952,0.5255,0.2683,0.3721","0.7763,0.5444,0.2628,0.312",,,,False,False,False,False,False,False,5
SSWI000000016747119,A,B,C,2,1,0,0.993;0.204,0.829,,"0.2948,0.5613,0.1422,0.08848;0.2736,0.5665,0.09302,0.08535","0.562,0.5629,0.1103,0.06551",,,,,False,False,True,False,False,False,5
SSWI000000016760240,A,B,C,2,2,1,0.996;0.684,0.89;0.237,0.805,"0.0587,0.4477,0.111,0.163;0.5052,0.8774,0.9806,0.2234","0.4994,0.8743,0.9949,0.2314;0.1087,0.3861,0.04692,0.09099","0.4913,0.875,0.9801,0.2259",,,,False,False,False,False,False,False,5
SSWI000000016766418,A,B,C,6,5,9,0.999;0.884;0.561;0.193;0.178;0.137,0.981;0.962;0.947;0.144;0.133,0.984;0.973;0.763;0.744;0.468;0.391;0.257;0.185;0.127,"0.2905,0.5097,0.1314,0.0867;0.5248,0.4911,0.0442,0.05787;0.0245,0.4862,0.04518,0.1223;0.5402,0.491,0.08159,0.06347;0.635,0.4856,0.07831,0.06083;0.0252,0.484,0.04437,0.1218","0.0703,0.4958,0.0825,0.09242;0.0252,0.4822,0.04948,0.1186;0.478,0.504,0.0356,0.06404;0.049,0.4826,0.08133,0.113;0.6462,0.4936,0.02406,0.05816","0.4547,0.5051,0.03746,0.06545;0.0642,0.4844,0.08388,0.1167;0.035,0.4797,0.0657,0.1169;0.5773,0.4848,0.02912,0.05164;0.6057,0.4874,0.08118,0.06682;0.6396,0.4949,0.02663,0.06486;0.5813,0.4859,0.04345,0.05775;0.0275,0.4808,0.03169,0.1167;0.5925,0.4827,0.05702,0.05521",,,,False,False,False,False,False,False,5
SSWI000000016766561,A,B,C,1,1,1,0.999,0.999,0.996,"0.2281,0.5219,0.09212,0.129","0.467,0.5217,0.06732,0.09378","0.5416,0.5198,0.04792,0.09428",,,,False,False,False,False,False,False,5
SSWI000000016772028,A,B,C,1,0,0,0.999,,,"0.6313,0.4927,0.2065,0.08003",,,,,,False,True,True,False,False,False,5
SSWI000000016810408,A,B,C,2,2,2,0.999;0.103,0.999;0.985,0.998;0.97,"0.5467,0.5142,0.07592,0.1741;0.7388,0.4363,0.02358,0.05334","0.6521,0.4901,0.07134,0.1154;0.7427,0.4323,0.02607,0.07345","0.686,0.4852,0.06952,0.1128;0.7432,0.4321,0.02679,0.07009",,,,False,False,False,False,False,False,5
SSWI000000016810409,A,B,C,2,2,2,0.999;0.978,0.999;0.986,0.999;0.995,"0.4076,0.542,0.1239,0.203;0.4583,0.3956,0.08067,0.1005","0.2129,0.5973,0.2485,0.2328;0.4603,0.3959,0.05619,0.1072","0.1252,0.5921,0.2475,0.2686;0.4574,0.3946,0.05688,0.1082",,,,False,False,False,False,False,False,5
SSWI000000016819280,A,B,C,1,0,0,0.999,,,"0.2082,0.7812,0.3531,0.3643",,,,,,False,True,True,False,False,False,5
SSWI000000016824095,A,B,C,1,1,0,0.999,0.775,,"0.6467,0.5519,0.1687,0.2634","0.6578,0.4794,0.1038,0.2065",,,,,False,False,True,False,False,False,5
SSWI000000016858956,A,B,C,2,1,0,0.991;0.109,0.225,,"0.4967,0.6411,0.08405,0.09977;0.5039,0.6418,0.124,0.1216","0.0627,0.5946,0.07175,0.0621",,,,,False,False,True,False,False,False,5
SSWI000000016859650,A,B,C,2,1,3,0.993;0.121,0.998,0.49;0.129;0.105,"0.2732,0.4841,0.1761,0.1891;0.3304,0.4598,0.06353,0.1382","0.4501,0.4586,0.1184,0.1201","0.5113,0.4554,0.04374,0.08487;0.496,0.4538,0.07333,0.08485;0.5729,0.4583,0.1534,0.09022",,,,False,False,False,False,False,False,5
SSWI000000016874413,A,B,C,1,0,0,0.999,,,"0.539,0.5558,0.1681,0.1145",,,,,,False,True,True,False,False,False,5
SSWI000000016878128,A,B,C,1,0,0,0.23,,,"0.4152,0.675,0.08636,0.05914",,,,,,False,True,True,False,False,False,5
SSWI000000016913715,A,B,C,1,2,0,0.651,0.99;0.103,,"0.6701,0.5934,0.07523,0.05592","0.6112,0.6052,0.07901,0.07686;0.6061,0.6299,0.0984,0.1228",,,,,False,False,True,False,False,False,5
SSWI000000016918229,A,B,C,1,0,0,0.999,,,"0.4234,0.4941,0.3853,0.4798",,,,,,False,True,True,False,False,False,5
SSWI000000016946524,A,B,C,1,1,1,0.999,0.995,0.312,"0.1165,0.6637,0.2229,0.1471","0.0434,0.6504,0.08678,0.1512","0.0153,0.6412,0.02806,0.05481",,,,False,False,False,False,False,False,5
SSWI000000016952827,A,B,C,1,1,1,0.999,0.999,0.999,"0.12,0.6249,0.2375,0.1916","0.5162,0.7072,0.2487,0.1744","0.5646,0.7163,0.2217,0.1569",,,,False,False,False,False,False,False,5
SSWI000000016955622,A,B,C,1,1,1,0.999,0.999,0.999,"0.1488,0.4684,0.2976,0.2662","0.1179,0.462,0.2358,0.292","0.1195,0.4605,0.2386,0.2916",,,,False,False,False,False,False,False,5
SSWI000000016957901,A,B,C,1,1,1,0.999,0.999,0.999,"0.4731,0.4814,0.1224,0.07264","0.4385,0.47,0.1084,0.09262","0.4371,0.4702,0.1099,0.0928",,,,False,False,False,False,False,False,5
SSWI000000016958089,A,B,C,1,1,0,0.996,0.999,,"0.8995,0.6646,0.1979,0.1726","0.1319,0.7242,0.2631,0.2116",,,,,False,False,True,False,False,False,5
SSWI000000016982800,A,B,C,1,1,1,0.995,0.214,0.139,"0.5178,0.546,0.08895,0.1696","0.5167,0.5648,0.07542,0.07441","0.5138,0.5655,0.08376,0.08028",,,,False,False,False,False,False,False,5
SSWI000000016993173,A,B,C,1,1,1,0.999,0.999,0.999,"0.4465,0.4962,0.08895,0.1871","0.4158,0.6249,0.1057,0.2338","0.3727,0.644,0.1165,0.2282",,,,False,False,False,False,False,False,5
SSWI000000017027313,A,B,C,1,1,1,0.999,0.999,0.999,"0.2819,0.7293,0.08073,0.2022","0.3796,0.734,0.2296,0.2042","0.4858,0.7279,0.2862,0.2008",,,,False,False,False,False,False,False,5
SSWI000000017034679,A,B,C,1,0,0,0.999,,,"0.3887,0.7955,0.7376,0.4015",,,,,,False,True,True,False,False,False,5
SSWI000000017050425,A,B,C,1,1,1,0.999,0.999,0.999,"0.8725,0.6927,0.2487,0.2168","0.562,0.5979,0.1258,0.1996","0.3945,0.5594,0.1602,0.1392",,,,False,False,False,False,False,False,5
SSWI000000017053464,A,B,C,1,1,0,0.985,0.943,,"0.2801,0.6884,0.1499,0.1228","0.0733,0.7199,0.144,0.1374",,,,,False,False,True,False,False,False,5
SSWI000000017053540,A,B,C,3,2,2,0.999;0.679;0.138,0.999;0.757,0.999;0.178,"0.4311,0.5655,0.2936,0.248;0.9779,0.5728,0.04406,0.06125;0.9745,0.5847,0.05086,0.09007","0.4349,0.5554,0.2794,0.2857;0.966,0.5801,0.06249,0.06599","0.4305,0.549,0.288,0.2787;0.9597,0.5762,0.07544,0.05636",,,,False,False,False,False,False,False,5
SSWI000000017053541,A,B,C,2,2,2,0.999;0.679,0.999;0.634,0.999;0.378,"0.4663,0.5437,0.2503,0.2836;0.9139,0.5736,0.06597,0.0543","0.4741,0.5506,0.2335,0.2852;0.8867,0.5755,0.06116,0.05059","0.4757,0.5516,0.2123,0.2772;0.9017,0.5749,0.07489,0.04778",,,,False,False,False,False,False,False,5
SSWI000000017053542,A,B,C,2,2,2,0.999;0.232,0.999;0.495,0.999;0.888,"0.5534,0.5635,0.247,0.2677;0.873,0.5765,0.04153,0.05365","0.5562,0.5657,0.2438,0.2672;0.864,0.575,0.03599,0.05279","0.5544,0.5657,0.2431,0.2684;0.8696,0.5751,0.0429,0.0523",,,,False,False,False,False,False,False,5
SSWI000000017053543,A,B,C,1,1,1,0.999,0.999,0.999,"0.7754,0.535,0.2707,0.276","0.7893,0.5429,0.2957,0.2772","0.7868,0.5402,0.2812,0.2608",,,,False,False,False,False,False,False,5
SSWI000000017053544,A,B,C,1,1,1,0.999,0.999,0.999,"0.8824,0.544,0.2349,0.2421","0.9041,0.5434,0.1916,0.2387","0.9052,0.542,0.1893,0.2374",,,,False,False,False,False,False,False,5
SSWI000000017062627,A,B,C,1,0,0,0.98,,,"0.2646,0.5515,0.1961,0.1251",,,,,,False,True,True,False,False,False,5
SSWI000000017094738,A,B,C,1,0,0,0.991,,,"0.8853,0.5363,0.2118,0.1595",,,,,,False,True,True,False,False,False,5
